"15108","95905","9590521","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾖﾛｲｶﾞﾀ","新潟県","新潟市西蒲区","鎧潟","0","0","0","0","0","0"
"15108","95013","9501322","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾛｸﾌﾞ","新潟県","新潟市西蒲区","六分","0","0","0","0","0","0"
"15108","953  ","9530072","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾜｼﾉｷ","新潟県","新潟市西蒲区","鷲ノ木","0","0","0","0","0","0"
"15108","95301","9530125","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾜﾉｳ","新潟県","新潟市西蒲区","和納","0","0","1","0","0","0"
"15108","953  ","9530035","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ","ﾜﾘﾏｴ","新潟県","新潟市西蒲区","割前","0","0","0","0","0","0"
"15202","940  ","9400000","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","","新潟県","長岡市","","0","0","0","0","0","0"
"15202","94011","9401112","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｵｷﾏﾁ","新潟県","長岡市","青木町","0","0","0","0","0","0"
"15202","94011","9401145","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｵｼﾏﾏﾁ","新潟県","長岡市","青島町","0","0","0","0","0","0"
"15202","94021","9402145","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｵﾊﾞﾀﾞｲ","新潟県","長岡市","青葉台","0","0","1","0","0","0"
"15202","94011","9401149","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｵﾔﾏｼﾝﾏﾁ","新潟県","長岡市","青山新町","0","0","0","0","0","0"
"15202","94011","9401148","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｵﾔﾏﾏﾁ","新潟県","長岡市","青山町","0","0","0","0","0","0"
"15202","94002","9400147","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｶﾀﾆ","新潟県","長岡市","赤谷","0","0","0","0","0","0"
"15202","95402","9540202","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｶﾇﾏ","新潟県","長岡市","赤沼","0","0","0","0","0","0"
"15202","94002","9400105","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｹﾄ","新潟県","長岡市","明戸","0","0","0","0","0","0"
"15202","940  ","9400832","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｹﾎﾞﾉ","新潟県","長岡市","曙","0","0","1","0","0","0"
"15202","94954","9495412","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｻﾋ","新潟県","長岡市","朝日","0","0","0","0","0","0"
"15202","940  ","9400840","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｻﾋｵｶ","新潟県","長岡市","旭岡","0","0","1","0","0","0"
"15202","940  ","9400063","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｻﾋﾏﾁ","新潟県","長岡市","旭町","0","0","1","0","0","0"
"15202","94002","9400224","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｽﾞﾏﾁｮｳ","新潟県","長岡市","東町","0","0","0","0","0","0"
"15202","940  ","9400806","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱｿｳﾀﾞﾏﾁ","新潟県","長岡市","麻生田町","0","0","0","0","0","0"
"15202","940  ","9400036","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱﾀｺﾞ","新潟県","長岡市","愛宕","0","0","1","0","0","0"
"15202","94021","9402055","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱﾏｲｹﾏﾁ","新潟県","長岡市","雨池町","0","0","0","0","0","0"
"15202","94002","9400232","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱﾏｶﾞｼﾏ","新潟県","長岡市","天下島","0","0","1","0","0","0"
"15202","94945","9494513","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱﾐﾀﾞｾ","新潟県","長岡市","阿弥陀瀬","0","0","0","0","0","0"
"15202","94945","9494506","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱﾗﾏｷ","新潟県","長岡市","荒巻","0","0","0","0","0","0"
"15202","940  ","9400023","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｱﾗﾏﾁ","新潟県","長岡市","新町","0","0","1","0","0","0"
"15202","94954","9495401","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｲｼﾞﾏ","新潟県","長岡市","飯島","0","0","0","0","0","0"
"15202","94954","9495414","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｲﾂﾞｶ","新潟県","長岡市","飯塚","0","0","0","0","0","0"
"15202","95401","9540143","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｹﾉｼﾏ","新潟県","長岡市","池之島","0","0","0","0","0","0"
"15202","940  ","9400026","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｼｳﾁ","新潟県","長岡市","石内","0","0","1","0","0","0"
"15202","940  ","9400025","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｽﾞﾐ","新潟県","長岡市","泉","0","0","1","0","0","0"
